"mhm_protocol","mhm_measuredDate","mhm_createDate","mhm_updateDate","mhm_publishDate","mhm_organizationId","mhm_organizationName","mhm_siteId","mhm_siteName","mhm_ExtraData","mhm_AbdomenCloseupPhotoUrls","mhm_LarvaeCount","mhm_MosquitoEggs","mhm_LocationAccuracyM","mhm_MosquitoEggCount","mhm_Comments","mhm_WaterSourcePhotoUrls","mhm_Latitude","mhm_Longitude","mhm_MosquitoHabitatMapperId","mhm_BreedingGroundEliminated","mhm_MeasuredAt","mhm_MeasurementElevation","mhm_Userid","mhm_Genus","mhm_LocationMethod","mhm_WaterSource","mhm_MosquitoAdults","mhm_Species","mhm_MosquitoPupae","mhm_DataSource","mhm_LarvaFullBodyPhotoUrls","mhm_LastIdentifyStage","mhm_WaterSourceType","mhm_GlobeTeams"
"mosquito_habitat_mapper","2019-10-14","2022-02-22T10:34:10","2022-02-22T10:34:10","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180295","28PBB283312","","","","","","","","https://data.globe.gov/system/photos/2019/10/14/1344757/original.jpg; https://data.globe.gov/system/photos/2019/10/14/1344758/original.jpg; https://data.globe.gov/system/photos/2019/10/14/1344759/original.jpg; https://data.globe.gov/system/photos/2019/10/14/1344760/original.jpg","14.7413","-17.5233","18663","true","2019-10-14T08:42:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2019-10-19","2022-02-22T10:34:10","2022-02-22T10:34:10","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","177908","28PBB365267","","","","","","","","https://data.globe.gov/system/photos/2019/10/19/1344761/original.jpg","14.7017","-17.4465","18664","true","2019-10-19T23:39:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify-later","container: artificial",""
"mosquito_habitat_mapper","2019-10-28","2022-02-22T10:34:10","2022-02-22T10:34:10","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180296","28PBB277316","","","","","","","","https://data.globe.gov/system/photos/2019/10/28/1344767/original.jpg","14.7454","-17.5283","18665","false","2019-10-28T09:00:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2019-10-29","2022-02-22T10:34:10","2022-02-22T10:34:10","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","177907","28PBB436348","","","","","","","","https://data.globe.gov/system/photos/2019/10/29/1344771/original.jpg; https://data.globe.gov/system/photos/2019/10/29/1344772/original.jpg; https://data.globe.gov/system/photos/2019/10/29/1344773/original.jpg","14.7754","-17.3813","18666","true","2019-10-29T17:28:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify-later","container: artificial",""
"mosquito_habitat_mapper","2019-10-30","2022-02-22T10:34:10","2022-02-22T10:34:10","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","170471","28PBB439349","","","","","","","","https://data.globe.gov/system/photos/2019/10/30/1344779/original.jpg; https://data.globe.gov/system/photos/2019/10/30/1344780/original.jpg","14.7767","-17.3782","18667","true","2019-10-30T16:50:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify-later","container: artificial",""
"mosquito_habitat_mapper","2019-10-31","2022-02-22T10:34:10","2022-02-22T10:34:10","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180297","28PBB369278","","","","","","","","https://data.globe.gov/system/photos/2019/10/31/1344781/original.jpg; https://data.globe.gov/system/photos/2019/10/31/1344782/original.jpg; https://data.globe.gov/system/photos/2019/10/31/1344783/original.jpg; https://data.globe.gov/system/photos/2019/10/31/1344784/original.jpg; https://data.globe.gov/system/photos/2019/10/31/1344785/original.jpg","14.7118","-17.4433","18668","true","2019-10-31T20:39:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2019-11-04","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180296","28PBB277316","","","","","","","","https://data.globe.gov/system/photos/2019/11/04/1344786/original.jpg; https://data.globe.gov/system/photos/2019/11/04/1344787/original.jpg; https://data.globe.gov/system/photos/2019/11/04/1344789/original.jpg; https://data.globe.gov/system/photos/2019/11/04/1344791/original.jpg; https://data.globe.gov/system/photos/2019/11/04/1344792/original.jpg","14.7454","-17.5283","18669","false","2019-11-04T09:05:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2019-11-05","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","170471","28PBB439349","","","7","false","","","","https://data.globe.gov/system/photos/2019/11/05/1344798/original.jpg; https://data.globe.gov/system/photos/2019/11/05/1344799/original.jpg; https://data.globe.gov/system/photos/2019/11/05/1344800/original.jpg; https://data.globe.gov/system/photos/2019/11/05/1344801/original.jpg; https://data.globe.gov/system/photos/2019/11/05/1344802/original.jpg","14.7767","-17.3788","18670","true","2019-11-05T11:36:00","0","49885952","","","well or cistern","true","","false","GLOBE Observer App","","identify-saddle-complete","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180298","28PBB281316","","","","","","","","https://data.globe.gov/system/photos/2019/11/08/1344818/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1344819/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1344820/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1344821/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1344822/original.jpg","14.7449","-17.5246","18673","false","2019-11-08T10:11:00","0","49885952","","","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2019-09-28","2022-02-22T10:18:25","2022-02-22T10:18:25","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180392","28PBB423325","","","","","","","","https://data.globe.gov/system/photos/2019/09/28/1346327/original.jpg","14.7542","-17.393","18674","true","2019-09-28T12:30:00","0","60112301","","","fountain or bird bath","","","false","GLOBE Observer App","","identify-verify-larva","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","74987","Lycee Seydina Limamoulaye","180393","28PBB455333","","","","","","","","https://data.globe.gov/system/photos/2019/11/08/1346329/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1346331/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1346333/original.jpg","14.7625","-17.364","18675","true","2019-11-08T18:27:00","0","60112301","","","animal trough or water bowl","","","false","GLOBE Observer App","","identify-later","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346328/original.jpg","-22.9538","-43.1689","18676","true","2019-11-08T18:36:00","0","16004143","","","adult mosquito trap","false","","false","GLOBE Observer App","","","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346334/original.jpg","-22.9538","-43.1689","18677","true","2019-11-08T18:37:00","0","16004143","","","adult mosquito trap","false","","false","GLOBE Observer App","","identify","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346341/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1346342/original.jpg","-22.9538","-43.1689","18679","true","2019-11-08T18:39:00","0","16004143","","","jar","false","","false","GLOBE Observer App","","identify","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2018-03-16","2022-02-22T08:52:50","2022-02-22T08:52:50","2022-06-28T16:50:17","17179766","India Citizen Science","107766","43RGM144833","","","","","","","","https://data.globe.gov/system/photos/2018/03/16/568410/original.jpg","28.759337","77.195875","1868","true","2018-03-16T11:25:00","210","38603471","","","cement, metal or plastic tank","","","","GLOBE Observer App","","","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346349/original.jpg","-22.9538","-43.1689","18680","true","2019-11-08T18:40:00","0","16004143","","","can or bottle","false","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2019/11/08/1346350/original.jpg","identify","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346352/original.jpg","-22.9538","-43.1689","18681","true","2019-11-08T18:43:00","0","16004143","","","adult mosquito trap","false","","false","GLOBE Observer App","","identify","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346358/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1346359/original.jpg","-22.9538","-43.1689","18682","true","2019-11-08T18:44:00","0","16004143","","","adult mosquito trap","false","","false","GLOBE Observer App","","identify","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","17260446","Escola Minas Gerais","69259","23KPQ877604","","","0","false","","","","https://data.globe.gov/system/photos/2019/11/08/1346360/original.jpg","-22.9538","-43.1689","18683","true","2019-11-08T18:45:00","0","16004143","","","adult mosquito trap","false","","false","GLOBE Observer App","","identify","container: artificial","[Minas Gerais Club]"
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","51283901","Unité Entomologie UCAD/M","180405","28PBB922360","","","","","","","","https://data.globe.gov/system/photos/2019/11/08/1346538/original.jpg","14.7903","-16.9302","18684","true","2019-11-08T19:17:00","0","51380701","","","other","","","false","GLOBE Observer App","","identify","flowing: still water found next to river or stream",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","14054356","lycee Thilmakha","180440","28PCB545670","","","","true","","","","https://data.globe.gov/system/photos/2019/11/08/1347093/original.jpg","15.0744","-16.3536","18685","true","2019-11-08T21:44:00","0","59847101","","","cement, metal or plastic tank","false","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2019/11/08/1347099/original.jpg","identify-saddle-complete","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","14054356","lycee Thilmakha","180440","28PCB545670","","","","true","","","","","15.0744","-16.3536","18686","true","2019-11-08T21:55:00","0","59847101","","","cement, metal or plastic tank","false","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2019/11/08/1347102/original.jpg","identify-saddle-complete","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","14054356","lycee Thilmakha","180440","28PCB545670","","","","true","","","","","15.0749","-16.3533","18687","true","2019-11-08T22:01:00","0","59847101","","","cement, metal or plastic tank","false","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2019/11/08/1347112/original.jpg","identify-saddle-complete","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","14054356","lycee Thilmakha","178485","28PCB673646","","","14","true","","","","https://data.globe.gov/system/photos/2019/11/08/1347216/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1347221/original.jpg; https://data.globe.gov/system/photos/2019/11/08/1347224/original.jpg","15.0537","-16.234","18688","true","2019-11-08T22:54:00","0","51046601","Aedes","","dish or pot","false","","true","GLOBE Observer App","","identify-aedes-tuft","container: artificial",""
"mosquito_habitat_mapper","2019-11-08","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","14054356","lycee Thilmakha","178485","28PCB673646","","","15","true","","","","https://data.globe.gov/system/photos/2019/11/08/1347326/original.jpg","15.0537","-16.234","18689","true","2019-11-08T23:31:00","0","51046601","Aedes","","dish or pot","false","","false","GLOBE Observer App","","identify-photo-prep","container: artificial",""
"mosquito_habitat_mapper","2018-03-16","2022-02-22T08:52:50","2022-02-22T08:52:50","2022-06-28T16:50:17","17179766","India Citizen Science","107775","43QGG807159","","","","","","","Almost end of open (clear) water source its begning of summer mosquito will be having breeding habitat in kitchen water","https://data.globe.gov/system/photos/2018/03/16/568417/original.jpg","23.629404","77.751232","1869","false","2018-03-16T11:24:00","423.3","38602122","","","ditch","","","","GLOBE Observer App","","","still: lake/pond/swamp",""
"mosquito_habitat_mapper","2019-11-09","2022-02-22T10:41:38","2022-02-22T10:41:38","2022-06-28T16:50:17","24273816","Batasan Hills National High School","163980","51PTS950248","","","","","","","","https://data.globe.gov/system/photos/2019/11/09/1347688/original.jpg; https://data.globe.gov/system/photos/2019/11/09/1347689/original.jpg; https://data.globe.gov/system/photos/2019/11/09/1347690/original.jpg","14.6891","121.097","18699","true","2019-11-09T05:03:00","0","44996301","","","tire","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2017-07-29","2022-02-22T08:38:29","2022-02-22T08:38:29","2022-06-28T16:50:17","14456036","Brazil GLOBE v-School","54870","10TET540834","","","more than 100","false","","","Grey Plastic bucket filled with standing water and over 100 mosquito larva. Just 1.5meters away is a ehite plastic bucket also filled with water and there are no mosquito larva. Both are in shade and have same water temp. Location is next to a wooden deck on a private residence in Lake City Deattle Wa","https://data.globe.gov/system/photos/2017/07/29/190787/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190792/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190804/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190805/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190806/original.jpg","47.701726","-122.280233","187","true","2017-07-29T21:20:00","14.3","3566139","","","cement, metal or plastic tank","false","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2017/07/29/190807/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190808/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190809/original.jpg; https://data.globe.gov/system/photos/2017/07/29/190816/original.jpg","identify-siphon-shape","container: artificial",""
